//mob_skill_db.txt＠Auriga 2009/06/07 01:59:05 (JST)
//MOB_ID,ダミー文字列,STATE,SKILL_ID,SKILL_LV,万分率,casttime,delay,妨害可能,ターゲット,条件タイプ,条件値,値1,値2,値3,値4,値5,使用時エモーション
1305,エンシェントワーム＠取り巻き召喚,idle,196,2,10000,2000,60000,no,self,slavele,0,1099,,,,,
1306,レイブオルマイ＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1306,レイブオルマイ＠地属性攻撃,attack,185,1,2000,0,5000,yes,target,always,0,,,,,,
1306,レイブオルマイ＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,129,,,,
1306,レイブオルマイ＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,6,149,,,,
1306,レイブオルマイ＠スタン攻撃,attack,179,3,500,1500,5000,no,target,always,0,,,,,,6
1306,レイブオルマイ＠取り巻き召喚,idle,196,3,10000,2000,60000,no,self,slavele,0,1243,,,,,
1306,レイブオルマイ＠インデュア,chase,8,1,5000,0,10000,yes,self,longrangeattacked,,,,,,,6
1306,レイブオルマイ＠マグナムブレイク,attack,7,9,500,500,5000,no,self,always,0,,,,,,6
1307,キャットナインテイル＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,22,,,,,
1307,キャットナインテイル＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1307,キャットナインテイル＠メマーナイト,attack,42,9,500,800,5000,no,target,always,0,,,,,,8
1307,キャットナインテイル＠ターゲット攻撃,attack,172,2,500,1000,20000,no,target,always,0,,,,,,
1307,キャットナインテイル＠取り巻き召喚,idle,196,2,10000,2000,60000,no,self,slavele,0,1180,,,,,
1308,パンツァーゴブリン＠自爆,attack,173,1,500,2000,5000,no,self,myhpltmaxrate,50,,,,,,23
1308,パンツァーゴブリン＠風属性攻撃,attack,187,1,2000,0,5000,yes,target,always,0,,,,,,
1308,パンツァーゴブリン＠マグナムブレイク,attack,7,9,500,500,5000,no,self,always,0,,,,,,6
1309,ガジョマート＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1309,ガジョマート＠サイト,chase,10,1,2000,0,5000,yes,self,always,0,,,,,,
1309,ガジョマート＠暗闇攻撃,attack,177,5,500,0,5000,yes,target,always,0,,,,,,
1309,ガジョマート＠暗闇攻撃,chase,177,5,500,0,5000,yes,target,always,0,,,,,,
1309,ガジョマート＠サイトラッシャー,attack,81,7,1000,1000,5000,no,self,always,0,,,,,,
1309,ガジョマート＠火属性攻撃,attack,186,1,2000,0,5000,yes,target,always,0,,,,,,
1309,ガジョマート＠幻覚攻撃,attack,207,1,500,500,5000,yes,target,always,0,,,,,,
1309,ガジョマート＠取り巻き召喚,idle,196,2,10000,2000,60000,no,self,slavele,0,1129,,,,,
1309,ガジョマート＠ストリップウェポン,attack,215,5,500,0,30000,yes,target,always,0,,,,,,
1310,ごっついミノタウロス＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1310,ごっついミノタウロス＠ハンマーフォール,attack,110,5,500,1500,5000,no,target,always,0,,,,,,
1310,ごっついミノタウロス＠火属性攻撃,attack,186,3,500,500,5000,no,target,always,0,,,,,,6
1310,ごっついミノタウロス＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,129,,,,
1310,ごっついミノタウロス＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,9,149,,,,
1310,ごっついミノタウロス＠取り巻き召喚,idle,196,2,10000,2000,60000,no,self,slavele,0,1149,,,,,
1310,ごっついミノタウロス＠ヘヴンズドライブ,attack,91,5,500,1200,5000,yes,target,always,0,,,,,,2
1310,ごっついミノタウロス＠ヘヴンズドライブ,chase,91,5,500,1200,5000,yes,target,always,0,,,,,,2
1311,グリンブルスティ＠テレポート,idle,26,1,1000,0,0,yes,self,rudeattacked,,,,,,,
1311,グリンブルスティ＠地属性攻撃,attack,185,3,500,500,5000,no,target,always,0,,,,,,6
1311,グリンブルスティ＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,129,,,,
1311,グリンブルスティ＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,6,149,,,,
1311,グリンブルスティ＠スタン攻撃,attack,179,5,500,1500,5000,no,target,always,0,,,,,,6
1311,グリンブルスティ＠取り巻き召喚,idle,196,4,10000,2000,60000,no,self,slavele,0,1166,,,,,
1311,グリンブルスティ＠インデュア,chase,8,1,5000,0,10000,yes,self,longrangeattacked,,,,,,,6
1311,グリンブルスティ＠ストリップシールド,attack,216,5,500,0,5000,yes,target,always,0,,,,,,
1312,タートルジェネラル＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1312,タートルジェネラル＠テレポート,walk,26,1,5000,0,5000,yes,self,rudeattacked,,,,,,,
1312,タートルジェネラル＠ソニックブロー,attack,136,10,2000,0,5000,no,target,always,0,,,,,,18
1312,タートルジェネラル＠マキシマイズパワー,attack,114,5,500,0,30000,no,self,always,0,,,,,,
1312,タートルジェネラル＠マキシマイズパワー,chase,114,5,500,0,30000,no,self,always,0,,,,,,
1312,タートルジェネラル＠ウォーターボール,chase,86,10,10000,500,5000,no,target,skillused,18,,,,,,
1312,タートルジェネラル＠速度強化,attack,350,5,10000,0,120000,yes,self,myhpltmaxrate,30,,,,,,6
1312,タートルジェネラル＠取り巻き呼び戻し,attack,352,1,10000,0,30000,yes,self,always,0,,,,,,
1312,タートルジェネラル＠取り巻き呼び戻し,idle,352,1,10000,0,30000,yes,self,always,0,,,,,,
1312,タートルジェネラル＠地属性攻撃,attack,185,5,2000,0,5000,no,target,always,0,,,,,,6
1312,タートルジェネラル＠ブレイクウェポン,attack,343,10,500,0,20000,no,target,always,0,,,,,,18
1312,タートルジェネラル＠スタン攻撃,attack,179,5,2000,0,5000,no,target,always,0,,,,,,6
1312,タートルジェネラル＠取り巻き召喚,attack,196,6,10000,700,10000,no,self,slavele,3,1364,1594,1600,1601,1602,
1312,タートルジェネラル＠取り巻き召喚,idle,196,6,10000,700,10000,no,self,slavele,3,1364,1594,1600,1601,1602,
1312,タートルジェネラル＠インデュア,chase,8,1,5000,0,10000,yes,self,longrangeattacked,,,,,,,6
1312,タートルジェネラル＠ウォーターボール,attack,86,5,2000,500,20000,no,target,always,0,,,,,,18
1313,チンピラ＠スピアブーメラン,chase,59,5,500,0,5000,yes,target,always,0,,,,,,29
1313,チンピラ＠スピアスタブ,attack,58,5,500,800,5000,no,target,always,0,,,,,,6
1313,チンピラ＠エモーション,walk,197,1,2000,0,5000,yes,self,always,0,32,,,,,
1313,チンピラ＠砂まき,attack,149,1,2000,0,5000,yes,target,always,0,,,,,,29
1313,チンピラ＠インティミデイト,attack,219,1,500,0,5000,yes,target,always,0,,,,,,
1314,パーメットタートル＠ポーションピッチャー,attack,231,4,10000,500,5000,yes,friend,friendhpltmaxrate,60,,,,,,5
1314,パーメットタートル＠ポーションピッチャー,attack,231,4,10000,500,5000,yes,self,myhpltmaxrate,30,,,,,,5
1314,パーメットタートル＠ポーションピッチャー,idle,231,4,10000,500,5000,yes,friend,friendhpltmaxrate,60,,,,,,5
1314,パーメットタートル＠ポーションピッチャー,idle,231,4,10000,500,5000,yes,self,myhpltmaxrate,30,,,,,,5
1314,パーメットタートル＠ポーションピッチャー,chase,231,4,10000,500,5000,yes,friend,friendhpltmaxrate,60,,,,,,5
1314,パーメットタートル＠ポーションピッチャー,chase,231,4,10000,500,5000,yes,self,myhpltmaxrate,30,,,,,,5
1314,パーメットタートル＠エモーション,walk,197,1,2000,0,5000,yes,self,always,0,2,,,,,
1314,パーメットタートル＠地属性攻撃,attack,185,3,500,500,5000,no,target,always,0,,,,,,6
1314,パーメットタートル＠幻覚攻撃,attack,207,1,500,500,5000,yes,target,always,0,,,,,,
1314,パーメットタートル＠幻覚攻撃,chase,207,1,500,500,5000,yes,target,always,0,,,,,,
1314,パーメットタートル＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,145,,,,
1314,パーメットタートル＠砂まき,attack,149,1,500,0,5000,yes,target,always,0,,,,,,
1315,アサルトタートル＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1315,アサルトタートル＠ソニックブロー,attack,136,10,500,800,5000,no,target,always,0,,,,,,
1315,アサルトタートル＠残影,chase,264,1,2000,500,5000,no,target,always,0,,,,,,
1315,アサルトタートル＠エモーション,attack,197,1,2000,0,600000,yes,self,myhpltmaxrate,20,23,,,,,
1315,アサルトタートル＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,129,,,,
1315,アサルトタートル＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,7,149,,,,
1315,アサルトタートル＠風属性攻撃,attack,187,3,500,500,5000,no,target,always,0,,,,,,6
1315,アサルトタートル＠バックステップ,attack,150,1,10000,500,600000,no,self,myhpltmaxrate,10,,,,,,
1315,アサルトタートル＠取り巻き召喚,chase,196,3,10000,0,600000,yes,self,myhpltmaxrate,10,1364,,,,,
1316,ソリッドタートル＠エモーション,walk,197,1,2000,0,5000,yes,self,always,0,9,,,,,
1316,ソリッドタートル＠地属性攻撃,attack,185,3,500,500,5000,no,target,always,0,,,,,,6
1316,ソリッドタートル＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,145,,,,
1316,ソリッドタートル＠範囲攻撃,attack,174,1,2000,0,5000,yes,target,attackpcge,2,,,,,,
1316,ソリッドタートル＠スタン攻撃,attack,179,3,500,1500,5000,no,target,always,0,,,,,,6
1316,ソリッドタートル＠オートガード,chase,249,2,2000,0,300000,yes,self,longrangeattacked,,,,,,,
1316,ソリッドタートル＠オートガード,attack,249,2,500,0,300000,yes,self,always,0,,,,,,
1317,オットー＠連続攻撃,attack,171,1,500,700,5000,no,target,always,0,,,,,,6
1317,オットー＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,129,,,,
1317,オットー＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,1,149,,,,
1317,オットー＠水属性攻撃,attack,184,5,500,500,5000,no,target,always,0,,,,,,6
1318,ヒートタートル＠ファイアーボール,chase,17,9,500,0,5000,yes,target,always,0,,,,,,
1318,ヒートタートル＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,6,,,,,
1318,ヒートタートル＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,6,149,,,,
1318,ヒートタートル＠火属性攻撃,attack,186,3,500,500,5000,no,target,always,0,,,,,,6
1318,ヒートタートル＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,129,,,,
1318,ヒートタートル＠ファイアーピラー,idle,80,3,500,0,5000,no,around2,always,0,,,,,,6
1319,フリーズタートル＠コールドボルト,attack,14,3,500,1500,5000,yes,target,always,0,,,,,,
1319,フリーズタートル＠コールドボルト,chase,14,3,500,1500,5000,yes,target,always,0,,,,,,
1319,フリーズタートル＠フロストダイバー,attack,15,9,500,1000,5000,yes,target,always,0,,,,,,
1319,フリーズタートル＠エモーション,walk,197,1,2000,0,5000,yes,self,always,0,20,,,,,
1319,フリーズタートル＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,129,,,,
1319,フリーズタートル＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,6,149,,,,
1319,フリーズタートル＠水属性攻撃,attack,184,3,500,500,5000,no,target,always,0,,,,,,6
1320,オウルデューク＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1320,オウルデューク＠ライトニングボルト,attack,20,3,2000,0,5000,yes,target,always,0,,,,,,
1320,オウルデューク＠ライトニングボルト,chase,20,3,2000,0,5000,yes,target,always,0,,,,,,
1320,オウルデューク＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,32,,,,,
1320,オウルデューク＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,6,181,,,,
1320,オウルデューク＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,161,,,,
1321,ドラゴンテイル＠吸血攻撃,attack,199,1,500,0,5000,yes,target,always,0,,,,,,
1321,ドラゴンテイル＠睡眠攻撃,attack,182,3,500,0,5000,yes,target,always,0,,,,,,
1321,ドラゴンテイル＠風属性攻撃,attack,187,2,500,500,5000,no,target,always,0,,,,,,
1322,スプリングラビット＠エモーション,walk,197,1,2000,0,5000,yes,self,always,0,2,,,,,
1322,スプリングラビット＠地属性攻撃,attack,185,1,2000,0,5000,yes,target,always,0,,,,,,
1322,スプリングラビット＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,131,,,,
1322,スプリングラビット＠バッシュ,attack,5,10,500,0,5000,yes,target,always,0,,,,,,6
1322,スプリングラビット＠石投げ,chase,152,1,2000,0,5000,yes,target,always,0,,,,,,
1323,シーオッター＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,22,,,,,
1323,シーオッター＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,22,133,,,,
1323,シーオッター＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,129,,,,
1323,シーオッター＠水属性攻撃,attack,184,1,2000,0,5000,yes,target,always,0,,,,,,
1323,シーオッター＠ウォーターボール,attack,86,3,500,1500,5000,yes,target,always,0,,,,,,6
1323,シーオッター＠ウォーターボール,chase,86,3,500,1500,5000,yes,target,always,0,,,,,,6
1365,アポカリプス＠ブランディッシュスピア,attack,57,5,1000,1000,5000,no,target,always,0,,,,,,9
1365,アポカリプス＠ダークサンダー,attack,341,4,1000,700,5000,no,target,always,0,,,,,,9
1365,アポカリプス＠自爆,attack,173,1,1000,2000,5000,no,self,myhpltmaxrate,10,,,,,,9
1365,アポカリプス＠オートガード,chase,249,5,2000,0,300000,yes,self,longrangeattacked,,,,,,,
1365,アポカリプス＠オートガード,attack,249,5,500,0,300000,yes,self,always,0,,,,,,
1366,ラーヴァゴーレム＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1366,ラーヴァゴーレム＠火属性攻撃,attack,186,3,500,500,5000,no,target,always,0,,,,,,7
1366,ラーヴァゴーレム＠取り巻き召喚,idle,196,2,10000,2000,60000,no,self,slavele,0,1367,,,,,
1366,ラーヴァゴーレム＠ファイアーピラー,idle,80,3,500,0,5000,yes,around2,always,0,,,,,,
1367,ブレイザー＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1367,ブレイザー＠ファイアーボール,chase,17,9,2000,0,5000,yes,target,always,0,,,,,,
1367,ブレイザー＠エモーション,idle,197,1,2000,0,5000,yes,self,always,0,9,,,,,
1367,ブレイザー＠火属性攻撃,attack,186,3,500,500,5000,no,target,always,0,,,,,,
1367,ブレイザー＠サイトラッシャー,attack,81,5,500,1000,5000,no,self,always,0,,,,,,6
1368,ジオグラファー＠ヒール,attack,28,9,10000,500,5000,yes,friend,friendhpltmaxrate,60,,,,,,
1368,ジオグラファー＠ヒール,idle,28,9,10000,500,5000,yes,friend,friendhpltmaxrate,60,,,,,,
1368,ジオグラファー＠睡眠攻撃,attack,182,5,500,0,5000,yes,anothertarget,always,0,,,,,,
1369,グランペコ＠ソニックブロー,attack,136,5,500,800,5000,no,target,always,0,,,,,,6
1369,グランペコ＠火属性攻撃,attack,186,3,500,500,5000,no,target,always,0,,,,,,6
1369,グランペコ＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,137,,,,
1369,グランペコ＠モードチェンジ,attack,474,1,10000,0,30000,yes,self,always,0,9,137,,,,
1369,グランペコ＠エモーション,idle,197,1,2000,0,30000,yes,self,always,0,9,137,,,,
1370,サキュバス＠テレポート,idle,26,1,500,0,5000,yes,self,always,0,,,,,,
1370,サキュバス＠暗闇攻撃,attack,177,5,500,0,5000,yes,target,always,0,,,,,,
1370,サキュバス＠吸血攻撃,attack,199,1,2000,0,5000,yes,target,always,0,,,,,,3
1370,サキュバス＠闇属性攻撃,attack,190,3,500,500,5000,no,target,always,0,,,,,,3
1370,サキュバス＠リバースオーキッシュ,chase,294,1,50,0,30000,yes,target,always,0,,,,,,18
1370,サキュバス＠リバースオーキッシュ,attack,294,1,50,0,30000,yes,target,always,0,,,,,,18
1371,フェイクエンジェル＠ダークストライク,attack,340,7,500,700,5000,no,target,always,0,,,,,,29
1371,フェイクエンジェル＠ダークストライク,chase,340,7,500,700,5000,no,target,always,0,,,,,,29
1371,フェイクエンジェル＠呪い攻撃,attack,181,5,500,800,5000,no,target,always,0,,,,,,29
1371,フェイクエンジェル＠呪い攻撃,chase,181,5,500,800,5000,no,target,always,0,,,,,,29
1371,フェイクエンジェル＠幻覚攻撃,attack,207,1,500,500,5000,yes,target,always,0,,,,,,29
1371,フェイクエンジェル＠幻覚攻撃,chase,207,1,500,500,5000,yes,target,always,0,,,,,,29
1371,フェイクエンジェル＠沈黙攻撃,attack,178,5,500,700,5000,no,target,always,0,,,,,,29
1371,フェイクエンジェル＠沈黙攻撃,chase,178,5,500,700,5000,no,target,always,0,,,,,,29
1371,フェイクエンジェル＠暗闇攻撃,attack,177,7,500,700,5000,yes,target,always,0,,,,,,29
1371,フェイクエンジェル＠暗闇攻撃,chase,177,7,500,700,5000,yes,target,always,0,,,,,,29
1372,ゴート＠アドレナリンラッシュ,attack,111,10,500,1500,300000,no,self,always,0,,,,,,6
1372,ゴート＠アドレナリンラッシュ,chase,111,10,500,1500,300000,no,self,always,0,,,,,,6
1372,ゴート＠エモーション,chase,197,1,200,0,5000,yes,self,always,0,19,137,,,,
1372,ゴート＠範囲攻撃,attack,174,1,2000,0,5000,yes,target,attackpcge,2,,,,,,
1372,ゴート＠スタン攻撃,attack,179,3,500,1500,5000,no,target,always,0,,,,,,6
1373,ロードオブデス＠速度減少,chase,30,10,1000,0,60000,no,target,always,0,,,,,,
1373,ロードオブデス＠テレポート,idle,26,1,10000,0,0,yes,self,rudeattacked,,,,,,,
1373,ロードオブデス＠ラッシュアタック,attack,349,5,10000,0,30000,yes,self,myhpltmaxrate,30,,,,,,6
1373,ロードオブデス＠ヘルジャッジメント,chase,662,10,10000,1000,10000,no,self,always,0,,,,,,36
